novio,groom,Pareja sentimental masculina,Male romantic partner,relaciones,beginner
novia,bride,Pareja sentimental femenina,Female romantic partner,relaciones,beginner
vecino,neighbor,Persona que vive cerca de tu casa,Person who lives near your home,relaciones,beginner
aliado,ally,Persona que apoya en una causa común,Person who supports in a common cause,relaciones,advanced
colega,peer,Compañero de trabajo o profesión,Work or profession companion,relaciones,beginner
pareja,couple,Dos personas en una relación sentimental,Two people in a romantic relationship,relaciones,beginner
grupo,group,Conjunto de personas reunidas,Set of people gathered together,relaciones,beginner
tutora,tutor,Persona encargada de enseñar y orientar,Person in charge of teaching and guiding,relaciones,advanced
vinculo,link,Lazo emocional que une a las personas,Emotional tie that unites people,relaciones,advanced
tribu,tribe,Comunidad unida por lazos culturales,Community united by cultural ties,relaciones,advanced
pandilla,gang,Grupo de amigos que siempre están juntos,Group of friends who are always together,relaciones,beginner
compadre,buddy,Amigo cercano o padrino de un hijo,Close friend or godfather of a child,relaciones,beginner
cuate,pal,Amigo cercano en lenguaje coloquial,Close friend in colloquial language,relaciones,beginner
pupilo,pupil,Persona que aprende bajo la guía de otro,Person who learns under another's guidance,relaciones,advanced
anfitrion,host,Persona que recibe invitados en su casa,Person who receives guests at home,relaciones,advanced
huesped,guest,Persona que se aloja en casa ajena,Person who stays in someone else's home,relaciones,advanced
confeso,confessor,Persona a quien se cuentan secretos,Person to whom secrets are told,relaciones,advanced
complice,cohort,Persona que participa en algo con otra,Person who participates in something with another,relaciones,advanced
camarada,comrade,Compañero de lucha o ideales,Companion in struggle or ideals,relaciones,advanced
consorte,consort,Esposo o esposa de una persona,Husband or wife of a person,relaciones,advanced
seguidor,follower,Persona que admira y sigue a otra,Person who admires and follows another,relaciones,beginner
charla,chat,Conversación informal y relajada,Informal and relaxed conversation,comunicacion,beginner
aviso,notice,Mensaje para informar o advertir,Message to inform or warn,comunicacion,beginner
grito,shout,Voz muy alta para llamar la atención,Very loud voice to get attention,comunicacion,beginner
frase,phrase,Conjunto de palabras con sentido completo,Set of words with complete meaning,comunicacion,beginner
signo,sign,Símbolo que representa algo,Symbol that represents something,comunicacion,advanced
radio,radio,Medio de comunicación por ondas sonoras,Communication medium through sound waves,comunicacion,beginner
relato,tale,Narración de hechos reales o ficticios,Narration of real or fictional events,comunicacion,advanced
cuento,story,Narración breve de ficción,Brief fiction narration,comunicacion,beginner
poema,poem,Composición literaria en verso,Literary composition in verse,comunicacion,advanced
resumen,summary,Versión breve de un texto más largo,Brief version of a longer text,comunicacion,beginner
parrafo,paragraph,Sección de un texto con idea principal,Section of a text with a main idea,comunicacion,advanced
dialogo,dialogue,Conversación entre dos o más personas,Conversation between two or more people,comunicacion,advanced
discurso,speech,Exposición oral ante un público,Oral presentation before an audience,comunicacion,advanced
emisora,station,Canal de radio o televisión que transmite,Radio or TV channel that broadcasts,comunicacion,advanced
trama,plot,Secuencia de eventos en una narración,Sequence of events in a narration,comunicacion,advanced
cabo,cape,Punta de tierra que entra en el mar,A point of land extending into water,geografia,beginner
bahia,bay,Entrada del mar en la costa,A body of water partially enclosed by land,geografia,beginner
cerro,hill,Elevación de terreno menor que una montaña,A small natural elevation,geografia,beginner
duna,dune,Colina de arena formada por el viento,A mound of sand formed by wind,geografia,beginner
golfo,gulf,Gran porción de mar que entra en la tierra,A large area of sea partly enclosed by land,geografia,beginner
llanura,plain,Terreno plano y extenso,A large area of flat land,geografia,advanced
laguna,lagoon,Lago pequeño y poco profundo,A shallow body of water,geografia,beginner
cima,peak,La parte más alta de una montaña,The top of a mountain,geografia,beginner
canal,canal,Vía de agua artificial o natural,An artificial or natural waterway,geografia,beginner
fiesta,party,Celebración con música y baile,A celebration with music and dancing,cultura,beginner
feria,fair,Evento con juegos y comida,An event with games and food,cultura,beginner
danza,dancing,Expresión artística con movimiento,Artistic expression through movement,cultura,beginner
mascara,mask,Objeto que cubre el rostro,An object that covers the face,cultura,advanced
carnaval,carnival,Fiesta popular antes de cuaresma,Popular festival before Lent,cultura,advanced
sarape,serape,Manta colorida mexicana tradicional,Traditional colorful Mexican blanket,cultura,advanced
corrida,bullfight,Espectáculo taurino tradicional,Traditional bullfighting spectacle,cultura,advanced
leyenda,legend,Historia tradicional transmitida oralmente,A traditional story passed down orally,cultura,advanced
copla,verse,Composición poética popular cantada,A popular sung poetic composition,cultura,advanced
trova,ballad,Canción poética tradicional,Traditional poetic song,cultura,advanced
torero,matador,Persona que lidia toros,A person who fights bulls,cultura,advanced
santo,saint,Persona reconocida por su santidad,A person recognized for holiness,religion,beginner
cruz,cross,Símbolo principal del cristianismo,The main symbol of Christianity,religion,beginner
biblia,bible,Libro sagrado del cristianismo,The sacred book of Christianity,religion,beginner
alma,soul,Parte espiritual del ser humano,The spiritual part of a human being,religion,beginner
rezo,prayer,Comunicación con Dios,Communication with God,religion,beginner
misa,mass,Ceremonia religiosa católica,A Catholic religious ceremony,religion,beginner
virgen,virgin,Título dado a María madre de Jesús,Title given to Mary mother of Jesus,religion,beginner
rosario,rosary,Cadena de cuentas para rezar,A string of beads used for prayer,religion,beginner
bautizo,baptism,Sacramento de iniciación cristiana,Christian initiation sacrament,religion,beginner
altar,altar,Mesa sagrada para ceremonias,A sacred table for ceremonies,religion,beginner
fraile,friar,Religioso de una orden mendicante,A member of a mendicant religious order,religion,advanced
obispo,bishop,Líder religioso de una diócesis,A religious leader of a diocese,religion,advanced
piedad,piety,Devoción y respeto hacia Dios,Devotion and respect toward God,religion,advanced
pecado,sin,Acción contraria a la ley divina,An action against divine law,religion,beginner
milagro,miracle,Evento sobrenatural atribuido a Dios,A supernatural event attributed to God,religion,advanced
ermita,hermitage,Pequeña iglesia en un lugar apartado,A small church in a remote place,religion,advanced
credo,creed,Declaración de creencias religiosas,A statement of religious beliefs,religion,advanced
devoto,devout,Persona muy dedicada a su religión,A person deeply dedicated to religion,religion,advanced
gracia,grace,Favor divino otorgado por Dios,Divine favor granted by God,religion,advanced
bendito,blessed,Que ha recibido una bendición,One who has received a blessing,religion,advanced
campana,bell,Objeto de metal que suena en la iglesia,A metal object that rings in church,religion,beginner
parroquia,parish,Comunidad religiosa local,A local religious community,religion,advanced
tulipan,tulip,Flor originaria de los Países Bajos,Flower originally from the Netherlands,jardin,beginner
tallo,stem,Parte que sostiene la flor,Part that holds up the flower,jardin,beginner
poda,prune,Cortar ramas para dar forma,To cut branches to shape,jardin,advanced
abono,compost,Nutriente para enriquecer la tierra,Nutrient to enrich the soil,jardin,advanced
cesped,lawn,Hierba corta que cubre el suelo,Short grass covering the ground,jardin,beginner
maceta,pot,Recipiente para cultivar plantas,Container for growing plants,jardin,beginner
arbusto,shrub,Planta leñosa más pequeña que un árbol,Woody plant smaller than a tree,jardin,advanced
clavel,carnation,Flor con pétalos rizados y fragantes,Flower with curly fragrant petals,jardin,beginner
lirio,lily,Flor elegante con pétalos grandes,Elegant flower with large petals,jardin,advanced
brote,sprout,Primer crecimiento de una semilla,First growth from a seed,jardin,advanced
cerca,fence,Barrera que rodea el jardín,Barrier surrounding the garden,jardin,beginner
ramo,bouquet,Conjunto de flores cortadas,Bundle of cut flowers,jardin,beginner
surco,furrow,Línea cavada en la tierra para sembrar,Line dug in soil for planting,jardin,advanced
vivero,nursery,Lugar donde se cultivan plantas para vender,Place where plants are grown for sale,jardin,advanced
dalia,dahlia,Flor grande con muchos pétalos,Large flower with many petals,jardin,advanced
trepar,climb,Lo que hacen las plantas enredaderas,What climbing plants do,jardin,advanced
cocinar,cook,Preparar alimentos con calor,To prepare food with heat,cocinar,beginner
hervir,boil,Calentar líquido hasta hacer burbujas,To heat liquid until it bubbles,cocinar,beginner
freir,fry,Cocinar en aceite caliente,To cook in hot oil,cocinar,beginner
asar,roast,Cocinar con calor seco en el horno,To cook with dry heat in the oven,cocinar,beginner
batir,beat,Mezclar rápidamente con un tenedor,To mix rapidly with a fork,cocinar,beginner
picar,chop,Cortar en trozos pequeños,To cut into small pieces,cocinar,beginner
pelar,peel,Quitar la piel de una fruta o verdura,To remove the skin of a fruit or vegetable,cocinar,beginner
rallar,grate,Desmenuzar con un rallador,To shred with a grater,cocinar,advanced
mezclar,mix,Combinar ingredientes juntos,To combine ingredients together,cocinar,beginner
hornear,bake,Cocinar en el horno con calor seco,To cook in the oven with dry heat,cocinar,beginner
guisar,stew,Cocinar lentamente en salsa,To cook slowly in sauce,cocinar,advanced
saltear,saute,Cocinar rápido en poco aceite,To cook quickly in little oil,cocinar,advanced
colar,strain,Separar líquido de sólido con un colador,To separate liquid from solid with a strainer,cocinar,advanced
marinar,marinate,Dejar reposar en una mezcla de sabores,To let rest in a flavor mixture,cocinar,advanced
amasar,knead,Trabajar la masa con las manos,To work dough with your hands,cocinar,advanced
tostar,toast,Dorar con calor seco,To brown with dry heat,cocinar,beginner
sazonar,season,Añadir sal y especias a la comida,To add salt and spices to food,cocinar,advanced
licuar,blend,Triturar alimentos hasta hacerlos líquido,To crush food until liquid,cocinar,beginner
masa,dough,Mezcla de harina y agua para cocinar,Mixture of flour and water for cooking,cocinar,beginner
escurrir,drain,Quitar el exceso de agua,To remove excess water,cocinar,advanced
glasear,glaze,Cubrir con una capa brillante de azúcar,To cover with a shiny sugar layer,cocinar,advanced
barrer,sweep,Limpiar el suelo con una escoba,To clean the floor with a broom,limpieza,beginner
fregar,scrub,Limpiar frotando con fuerza,To clean by rubbing hard,limpieza,beginner
trapear,mop,Limpiar el suelo con un trapo húmedo,To clean the floor with a wet cloth,limpieza,beginner
lavar,wash,Limpiar con agua y jabón,To clean with water and soap,limpieza,beginner
secar,dry,Quitar la humedad de algo,To remove moisture from something,limpieza,beginner
planchar,iron,Alisar la ropa con calor,To smooth clothes with heat,limpieza,beginner
sacudir,shake,Quitar el polvo agitando,To remove dust by shaking,limpieza,beginner
tender,hang,Poner la ropa a secar al aire,To put clothes to air dry,limpieza,beginner
polvo,dust,Partículas finas que se acumulan en muebles,Fine particles that accumulate on furniture,limpieza,beginner
trapo,rag,Tela vieja usada para limpiar,Old cloth used for cleaning,limpieza,beginner
mancha,stain,Marca sucia en la ropa o superficie,Dirty mark on clothes or surface,limpieza,beginner
lejia,bleach,Producto químico para blanquear y desinfectar,Chemical product for whitening and disinfecting,limpieza,advanced
pulir,polish,Frotar para dar brillo a una superficie,To rub to give shine to a surface,limpieza,advanced
frotar,rub,Pasar la mano con presión para limpiar,To press and move hand to clean,limpieza,beginner
mugre,grime,Suciedad difícil de quitar,Dirt that is hard to remove,limpieza,advanced
colada,laundry,Ropa sucia lista para lavar,Dirty clothes ready to wash,limpieza,beginner
baldosa,tile,Pieza plana que cubre suelos y paredes,Flat piece covering floors and walls,limpieza,advanced
recoger,tidy,Ordenar y guardar cosas en su lugar,To organize and put things in place,limpieza,beginner
basura,trash,Desechos que se tiran,Waste that is thrown away,limpieza,beginner
grasa,grease,Sustancia aceitosa difícil de limpiar,Oily substance hard to clean,limpieza,advanced
vinagre,vinegar,Líquido ácido usado como limpiador natural,Acidic liquid used as natural cleaner,limpieza,advanced
ordenar,sort,Poner cada cosa en su sitio,To put each thing in its place,limpieza,beginner
sumidero,sinkhole,Conducto por donde sale el agua sucia,Pipe where dirty water flows out,limpieza,advanced
atomo,atom,Partícula más pequeña de un elemento,Smallest particle of an element,ciencia,beginner
celula,cell,Unidad básica de la vida,Basic unit of life,ciencia,beginner
gen,gene,Unidad de herencia biológica,Unit of biological inheritance,ciencia,advanced
adn,dna,Molécula que lleva la información genética,Molecule carrying genetic information,ciencia,advanced
acido,acid,Sustancia con pH menor a siete,Substance with pH less than seven,ciencia,beginner
mol,mole,Unidad de cantidad de sustancia en química,Unit of amount of substance in chemistry,ciencia,advanced
enzima,enzyme,Proteína que acelera reacciones químicas,Protein that speeds up chemical reactions,ciencia,advanced
hongos,fungi,Organismos como setas y levaduras,Organisms like mushrooms and yeasts,ciencia,beginner
fosil,fossil,Resto preservado de un ser antiguo,Preserved remains of an ancient organism,ciencia,beginner
organo,organ,Estructura formada por varios tejidos,Structure formed by various tissues,ciencia,beginner
nervio,nerve,Fibra que transmite impulsos eléctricos,Fiber that transmits electrical impulses,ciencia,advanced
fibra,fiber,Estructura alargada en tejidos biológicos,Elongated structure in biological tissues,ciencia,beginner
metal,metal,Elemento que conduce electricidad y calor,Element that conducts electricity and heat,ciencia,beginner
litio,lithium,Elemento químico más ligero de los metales,Lightest metallic chemical element,ciencia,advanced
sodio,sodium,Elemento presente en la sal de mesa,Element present in table salt,ciencia,advanced
hierro,iron,Metal esencial en la hemoglobina,Essential metal in hemoglobin,ciencia,beginner
plomo,lead,Metal pesado tóxico de símbolo Pb,Toxic heavy metal with symbol Pb,ciencia,advanced
azufre,sulfur,Elemento amarillo con olor característico,Yellow element with characteristic smell,ciencia,advanced
marte,mars,Planeta rojo del sistema solar,Red planet of the solar system,espacio,beginner
pluton,pluto,Planeta enano antes considerado el noveno,Dwarf planet formerly considered the ninth,espacio,beginner
orbita,orbit,Trayectoria de un cuerpo alrededor de otro,Path of a body around another,espacio,beginner
astro,star,Cuerpo celeste luminoso,Luminous celestial body,espacio,beginner
galaxia,galaxy,Sistema masivo de estrellas y planetas,Massive system of stars and planets,espacio,beginner
cohete,rocket,Vehículo que viaja al espacio,Vehicle that travels to space,espacio,beginner
sonda,probe,Nave no tripulada de exploración,Unmanned exploration spacecraft,espacio,advanced
apogeo,apogee,Punto más lejano de una órbita,Farthest point of an orbit,espacio,advanced
perigeo,perigee,Punto más cercano de una órbita,Closest point of an orbit,espacio,advanced
vacio,vacuum,Espacio sin materia,Space without matter,espacio,advanced
meteoro,meteor,Roca que se quema al entrar en la atmósfera,Rock that burns upon entering the atmosphere,espacio,beginner
cenit,zenith,Punto más alto del cielo sobre el observador,Highest point of the sky above the observer,espacio,advanced
fase,phase,Apariencia de la Luna según su iluminación,Appearance of the Moon based on illumination,espacio,beginner
eje,axis,Línea imaginaria de rotación de un planeta,Imaginary line of rotation of a planet,espacio,beginner
ocaso,sunset,Momento en que el Sol se oculta,Moment when the Sun sets,espacio,beginner
suma,sum,Resultado de añadir cantidades,Result of adding quantities,matematicas,beginner
resta,minus,Operación de quitar una cantidad de otra,Operation of taking one quantity from another,matematicas,beginner
cono,cone,Sólido con base circular y punta,Solid with circular base and a point,matematicas,beginner
par,even,Número divisible entre dos,Number divisible by two,matematicas,beginner
impar,odd,Número no divisible entre dos,Number not divisible by two,matematicas,beginner
moda,mode,Valor más frecuente en un conjunto de datos,Most frequent value in a data set,matematicas,advanced
rango,range,Diferencia entre el valor máximo y mínimo,Difference between maximum and minimum value,matematicas,advanced
matriz,matrix,Arreglo rectangular de números,Rectangular array of numbers,matematicas,advanced
plano,plane,Superficie infinita sin curvatura,Infinite surface without curvature,matematicas,beginner
recta,line,Sucesión infinita de puntos en una dirección,Infinite succession of points in one direction,matematicas,beginner
angulo,angle,Abertura formada por dos líneas que se cruzan,Opening formed by two intersecting lines,matematicas,beginner
grado,degree,Unidad de medida de ángulos,Unit of measurement for angles,matematicas,beginner
lado,side,Segmento que forma parte de un polígono,Segment that forms part of a polygon,matematicas,beginner
rombo,rhombus,Cuadrilátero con cuatro lados iguales,Quadrilateral with four equal sides,matematicas,advanced
ovalo,oval,Forma curva alargada como un huevo,Elongated curved shape like an egg,matematicas,beginner
esfera,sphere,Sólido perfectamente redondo,Perfectly round solid,matematicas,beginner
prisma,prism,Sólido con dos bases iguales y caras planas,Solid with two equal bases and flat faces,matematicas,advanced
vertice,vertex,Punto donde se encuentran dos lados,Point where two sides meet,matematicas,advanced
arista,edge,Línea donde se encuentran dos caras,Line where two faces meet,matematicas,advanced
seno,sine,Función trigonométrica fundamental,Fundamental trigonometric function,matematicas,advanced
coseno,cosine,Función trigonométrica complementaria del seno,Trigonometric function complementary to sine,matematicas,advanced
cero,zero,Número que representa la nada,Number that represents nothing,matematicas,beginner
cifra,digit,Símbolo usado para representar un número,Symbol used to represent a number,matematicas,beginner
valor,value,Cantidad numérica de una expresión,Numerical quantity of an expression,matematicas,beginner
mola,cool,Algo que está genial o fantástico,Something awesome or fantastic,jerga,advanced
flipar,freak,Quedarse muy sorprendido,To be amazed or shocked,jerga,advanced
rollo,vibe,Ambiente o situación general,General atmosphere or situation,jerga,advanced
cursi,cheesy,Algo excesivamente sentimental,Something overly sentimental,jerga,advanced
morro,nerve,Descaro o atrevimiento,Audacity or cheekiness,jerga,advanced
guay,great,Estupendo o muy bueno,Wonderful or very good,jerga,advanced
pijo,posh,Persona de clase alta presumida,Snobbish upper-class person,jerga,advanced
lata,drag,Algo aburrido o molesto,Something boring or annoying,jerga,advanced
lio,mess,Desorden o situación caótica,Disorder or chaotic situation,jerga,advanced
soplon,snitch,Persona que delata a otros,Person who tells on others,jerga,advanced
pelado,broke,Sin dinero en absoluto,Without any money at all,jerga,advanced
movida,scene,Situación complicada o interesante,Complicated or interesting situation,jerga,advanced
trasto,junk,Objeto inútil o persona traviesa,Useless object or mischievous person,jerga,advanced
timo,scam,Engaño o estafa callejera,Street trick or fraud,jerga,advanced
cotilla,gossip,Persona que difunde chismes,Person who spreads rumors,jerga,advanced
chaval,kid,Chico joven o adolescente,Young boy or teenager,jerga,advanced
mogollon,tons,Mucha cantidad de algo,A huge amount of something,jerga,advanced
majo,nice,Persona agradable y simpática,Pleasant and likeable person,jerga,advanced
curro,job,Empleo o puesto de trabajo,Employment or work position,jerga,advanced
palo,stick,Golpe o decepción inesperada,Blow or unexpected disappointment,modismos,advanced
bola,ball,Mentira o exageración,Lie or exaggeration,modismos,advanced
piedra,stone,Objeto duro en expresiones de sorpresa,Hard object in expressions of surprise,modismos,advanced
pata,paw,Extremidad animal en expresiones de torpeza,Animal limb in expressions of clumsiness,modismos,advanced
tabla,board,Superficie plana en expresiones de salvación,Flat surface in expressions of salvation,modismos,advanced
cuerpo,body,Figura humana en expresiones de bienestar,Human figure in expressions of wellbeing,modismos,advanced
trol,troll,Persona que provoca en línea,Person who provokes others online,internet,advanced
nerfear,nerf,Reducir el poder de algo en un juego,To reduce the power of something in a game,internet,advanced
farmear,farm,Repetir acciones para obtener recursos,To repeat actions to obtain resources,internet,advanced
bugear,bug,Causar un error en un programa o juego,To cause an error in a program or game,internet,advanced
rankear,rank,Subir de posición en clasificaciones,To climb in rankings,internet,advanced
banear,ban,Prohibir acceso a un usuario,To prohibit access to a user,internet,advanced
lootear,loot,Recoger objetos de enemigos derrotados,To collect items from defeated enemies,internet,advanced
campear,camp,Quedarse quieto esperando enemigos,To stay still waiting for enemies,internet,advanced
spamear,flood,Enviar mensajes repetidos sin parar,To send repeated messages nonstop,internet,advanced
tiktoker,creator,Persona que crea contenido en TikTok,Person who creates content on TikTok,internet,advanced
lunes,monday,Primer día laborable de la semana,First working day of the week,tiempo,beginner
martes,tuesday,Día de la semana dedicado a Marte,Day of the week named after Mars,tiempo,beginner
jueves,thursday,Día entre miércoles y viernes,Day between Wednesday and Friday,tiempo,beginner
viernes,friday,¡El mejor día! Empieza el fin de semana,The best day! The weekend starts,tiempo,beginner
sabado,saturday,Día para descansar y divertirse,Day to rest and have fun,tiempo,beginner
domingo,sunday,Último día de la semana en muchos países,Last day of the week in many countries,tiempo,beginner
enero,january,Primer mes del año nuevo,First month of the new year,tiempo,beginner
febrero,february,El mes más corto del año,The shortest month of the year,tiempo,beginner
marzo,march,Mes en que llega la primavera,Month when spring arrives,tiempo,beginner
abril,april,Mes de lluvias y flores,Month of rain and flowers,tiempo,beginner
mayo,may,Mes de las madres en muchos países,Month of mothers in many countries,tiempo,beginner
junio,june,Mes en que empieza el verano,Month when summer begins,tiempo,beginner
julio,july,Mes más caluroso del verano,Hottest month of summer,tiempo,beginner
agosto,august,Mes de vacaciones por excelencia,The quintessential vacation month,tiempo,beginner
octubre,october,Mes del otoño y Halloween,Month of autumn and Halloween,tiempo,beginner
hora,hour,Sesenta minutos forman una,Sixty minutes make one,tiempo,beginner
minuto,minute,Sesenta segundos forman uno,Sixty seconds make one,tiempo,beginner
segundo,second,La unidad de tiempo más pequeña común,The smallest common unit of time,tiempo,beginner
semana,week,Siete días forman una,Seven days make one,tiempo,beginner
mes,month,Período de aproximadamente treinta días,Period of approximately thirty days,tiempo,beginner
ano,year,Período de doce meses,Period of twelve months,tiempo,beginner
siglo,century,Cien años forman uno,One hundred years make one,tiempo,advanced
decada,decade,Diez años forman una,Ten years make one,tiempo,advanced
manana,morning,Parte del día antes del mediodía,Part of the day before noon,tiempo,beginner
tarde,evening,Parte del día después del mediodía,Part of the day after noon,tiempo,beginner
noche,night,Cuando sale la luna y las estrellas,When the moon and stars come out,tiempo,beginner
hoy,today,Este día presente,This present day,tiempo,beginner
ayer,yesterday,El día antes de hoy,The day before today,tiempo,beginner
fecha,date,Día específico en el calendario,Specific day on the calendar,tiempo,beginner
pasado,past,Lo que ya ocurrió antes,What already happened before,tiempo,advanced
futuro,future,Lo que está por venir,What is yet to come,tiempo,advanced
uno,one,El primer número natural,The first natural number,numeros,beginner
dos,two,Par de cosas iguales,A pair of equal things,numeros,beginner
tres,three,Número de lados de un triángulo,Number of sides in a triangle,numeros,beginner
cuatro,four,Número de estaciones del año,Number of seasons in a year,numeros,beginner
cinco,five,Dedos en una mano,Fingers on one hand,numeros,beginner
seis,six,Mitad de una docena,Half a dozen,numeros,beginner
siete,seven,Días en una semana,Days in a week,numeros,beginner
ocho,eight,Número que parece un infinito de pie,Number that looks like infinity standing up,numeros,beginner
nueve,nine,El último dígito antes del diez,The last digit before ten,numeros,beginner
diez,ten,Número de dedos en ambas manos,Number of fingers on both hands,numeros,beginner
once,eleven,Diez más uno,Ten plus one,numeros,beginner
doce,twelve,Número de meses en un año,Number of months in a year,numeros,beginner
trece,thirteen,Número considerado de mala suerte,Number considered unlucky,numeros,beginner
catorce,fourteen,Dos veces siete,Two times seven,numeros,beginner
quince,fifteen,Tres veces cinco,Three times five,numeros,beginner
veinte,twenty,Dos decenas completas,Two complete tens,numeros,beginner
cien,hundred,Diez veces diez,Ten times ten,numeros,beginner
mil,thousand,Diez veces cien,Ten times one hundred,numeros,beginner
doble,double,Multiplicar por dos,To multiply by two,numeros,beginner
mitad,half,Dividir algo en dos partes iguales,To divide something into two equal parts,numeros,beginner
tercio,third,Una de tres partes iguales,One of three equal parts,numeros,advanced
cuarto,quarter,Una de cuatro partes iguales,One of four equal parts,numeros,advanced
quinto,fifth,Posición número cinco en una fila,Position number five in a line,numeros,advanced
sexto,sixth,Posición después del quinto,Position after the fifth,numeros,advanced
septimo,seventh,Posición número siete,Position number seven,numeros,advanced
octavo,eighth,Posición número ocho,Position number eight,numeros,advanced
noveno,ninth,Posición número nueve,Position number nine,numeros,advanced
decimo,tenth,Posición número diez,Position number ten,numeros,advanced
navidad,christmas,Fiesta del 25 de diciembre,Holiday on December 25th,calendario,beginner
pascua,easter,Fiesta cristiana de resurrección,Christian holiday of resurrection,calendario,beginner
boda,wedding,Ceremonia para unir a dos personas,Ceremony to unite two people,calendario,beginner
cumple,birthday,Día en que naciste ¡a celebrar!,Day you were born - time to celebrate!,calendario,beginner
brindis,toast,Levantar la copa y decir ¡salud!,Raise your glass and say cheers!,calendario,advanced
desfile,parade,Marcha festiva por las calles,Festive march through the streets,calendario,advanced
disfraz,costume,Ropa especial para Halloween o carnaval,Special clothes for Halloween or carnival,calendario,beginner
villano,villain,Personaje malo en las obras de teatro,Bad character in theater plays,calendario,advanced
corona,crown,Adorno para la cabeza del rey o reina,Head ornament for a king or queen,calendario,advanced
ofrenda,offering,Se pone en el altar del Día de Muertos,Placed on the Day of the Dead altar,calendario,advanced
tumba,tomb,Lugar donde descansan los difuntos,Place where the deceased rest,calendario,advanced
fragil,fragile,Delicado y que se puede romper con facilidad,Easily breakable and sensitive to external pressure,adjetivos,advanced
sobrio,sober,Persona que controla sus emociones y comportamiento,Controlled and restrained in emotional expression,adjetivos,advanced
agudo,sharp,Persona con inteligencia rápida y penetrante,Intellectually quick and perceptive mind,adjetivos,advanced
tenaz,tenacious,Persona persistente que no se rinde fácilmente,Persistent character who never gives up easily,adjetivos,advanced
arduo,arduous,Trabajo o tarea muy difícil de realizar,Extremely challenging task requiring great effort,adjetivos,advanced
docil,docile,Persona o animal que se deja guiar con facilidad,Easily manageable and cooperative character,adjetivos,advanced
prolijo,verbose,Persona que habla o escribe con demasiados detalles,Excessively detailed in communication style,adjetivos,advanced
efimero,ephemeral,Algo que dura muy poco tiempo o es pasajero,Extremely short-lived and temporary phenomenon,adjetivos,advanced
versatil,versatile,Persona capaz de adaptarse a diferentes situaciones,Adaptable individual across multiple contexts,adjetivos,advanced
austero,austere,Persona o estilo de vida simple y sin lujos,Minimalist lifestyle without unnecessary luxuries,adjetivos,advanced
esquivo,elusive,Persona difícil de encontrar o comprender,Hard to catch or understand personality,adjetivos,advanced
sagaz,shrewd,Persona muy inteligente y perspicaz,Exceptionally intelligent and perceptive mind,adjetivos,advanced
fervido,fervent,Persona con gran pasión y entusiasmo por algo,Intensely passionate and enthusiastic character,adjetivos,advanced
elefante,elephant,Gran animal con trompa larga que vive en África,Large mammal with long trunk from Africa,animales,beginner
nutria,otter,Mamífero acuático con pelaje denso que nada con gracia,Playful water mammal with thick fur swimming in rivers,animales,advanced
chacal,jackal,Carnívoro salvaje que vive en manadas en África y Asia,Wild canine predator hunting in packs across arid regions,animales,advanced
guepardo,cheetah,Felino más rápido del mundo con pelaje manchado,World's fastest land predator with distinctive spotted coat,animales,advanced
hiena,hyena,Carroñero inteligente con característico sonido gutural,Intelligent scavenger with distinctive laughing-like call,animales,advanced
mayor,elderly,Persona con muchos años de vida,Person with advanced age,apariencia,beginner
medio,medium,Tamaño o condición entre dos extremos,Size or condition between two extremes,apariencia,beginner
gallardo,dashing,Persona que destaca por su gracia y elegancia natural,Someone who stands out for their natural grace and charm,apariencia,advanced
estirado,stuck-up,Persona con actitud altiva y presumida,Individual with a haughty and pretentious attitude,apariencia,advanced
fibroso,sinewy,Cuerpo con músculos marcados y definidos,Body with prominent and well-defined muscles,apariencia,advanced
apuesto,handsome,Persona atractiva con presencia elegante,Attractive person with an elegant presence,apariencia,advanced
menudo,slender,Persona de complexión pequeña y delicada,Person with a small and delicate build,apariencia,advanced
fornido,muscular,Cuerpo fuerte y bien desarrollado físicamente,Strong body with well-developed physique,apariencia,advanced
tersura,smoothness,Característica de piel o superficie completamente lisa,Quality of completely smooth skin or surface,apariencia,advanced
marcial,martial,Aspecto que refleja disciplina y porte militar,Appearance that reflects discipline and military bearing,apariencia,advanced
rollizo,chubby,Persona con aspecto redondeado y carnoso,Person with a rounded and fleshy appearance,apariencia,advanced
airoso,graceful,Movimiento o postura que transmite elegancia natural,Movement or posture that conveys natural elegance,apariencia,advanced
esbario,gaunt,Aspecto extremadamente delgado y demacrado,Extremely thin and emaciated appearance,apariencia,advanced
lampiño,beardless,Persona sin vello facial o corporal visible,Individual without visible facial or body hair,apariencia,advanced
vizco,cross-eyed,Persona con mirada que converge hacia el centro,Person with a gaze that converges towards the center,apariencia,advanced
macizo,muscled,Cuerpo compacto y muy desarrollado muscularmente,Compact body with highly developed muscles,apariencia,advanced
espigado,lanky,Persona alta y delgada con aspecto estilizado,Tall and thin person with a stylized appearance,apariencia,advanced
artista,artist,Persona que crea obras creativas con talento,Creative person who makes beautiful works,arte,beginner
pincel,paintbrush,Herramienta para aplicar pintura en superficies,Tool used to apply paint on surfaces,arte,beginner
esculto,sculpture,Obra artística en tres dimensiones,Three-dimensional artistic creation,arte,beginner
estudio,studio,Espacio de trabajo para crear arte,Workspace where artists create,arte,beginner
ceramica,ceramic,Objeto decorativo hecho de barro cocido,Decorative object made from fired clay,arte,beginner
modelo,model,Persona que posa para un artista,Person who poses for an artist,arte,beginner
creador,creator,Persona que inventa o produce algo nuevo,Person who makes something original,arte,beginner
